Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_difference,Power,Wear_Torque,Wear_Power
,298.2,308.7,1407,45.1,49,0,0,0,0,0,0,10.5,63455.700000000004,2209.9,3109329.3000000003
,298.1,308.7,1581,47.4,51,0,0,0,0,0,0,10.599999999999966,74939.4,2417.4,3821909.4
,298.0,308.6,1532,42.6,54,0,0,0,0,0,0,10.600000000000023,65263.200000000004,2300.4,3524212.8000000003
,298.0,308.6,1610,33.1,56,0,0,0,0,0,0,10.600000000000023,53291.0,1853.6000000000001,2984296.0
,298.0,308.5,1682,33.0,58,0,0,0,0,0,0,10.5,55506.0,1914.0,3219348.0
,297.9,308.5,1519,34.3,61,0,0,0,0,0,0,10.600000000000023,52101.7,2092.2999999999997,3178203.6999999997
,297.9,308.5,1683,28.5,63,0,0,0,0,0,0,10.600000000000023,47965.5,1795.5,3021826.5
,298.0,308.6,1254,55.8,65,0,0,0,0,0,0,10.600000000000023,69973.2,3627.0,4548258.0
,298.0,308.5,1461,48.0,68,0,0,0,0,0,0,10.5,70128.0,3264.0,4768704.0
,297.9,308.5,1472,45.1,70,0,0,0,0,0,0,10.600000000000023,66387.2,3157.0,4647104.0
,297.7,308.4,1510,38.6,72,0,0,0,0,0,0,10.699999999999989,58286.0,2779.2000000000003,4196592.0
,297.7,308.3,1547,36.8,74,0,0,0,0,0,0,10.600000000000023,56929.6,2723.2,4212790.399999999
,297.7,308.4,1418,51.9,77,0,0,0,0,0,0,10.699999999999989,73594.2,3996.2999999999997,5666753.399999999
,297.7,308.4,1289,51.3,82,0,0,0,0,0,0,10.699999999999989,66125.7,4206.599999999999,5422307.399999999
,297.7,308.4,1487,41.4,84,0,0,0,0,0,0,10.699999999999989,61561.799999999996,3477.6,5171191.199999999
,297.7,308.5,1453,45.5,86,0,0,0,0,0,0,10.800000000000011,66111.5,3913.0,5685589.0
,297.8,308.5,1466,44.7,88,0,0,0,0,0,0,10.699999999999989,65530.200000000004,3933.6000000000004,5766657.600000001
,297.7,308.4,1288,49.5,91,0,0,0,0,0,0,10.699999999999989,63756.0,4504.5,5801796.0
,297.7,308.4,1738,27.7,96,0,0,0,0,0,0,10.699999999999989,48142.6,2659.2,4621689.6
,297.7,308.3,1488,41.0,101,0,0,0,0,0,0,10.600000000000023,61008.0,4141.0,6161808.0
,297.6,308.3,1816,28.8,106,0,0,0,0,0,0,10.699999999999989,52300.8,3052.8,5543884.800000001
,297.5,308.2,1419,48.5,108,0,0,0,0,0,0,10.699999999999989,68821.5,5238.0,7432722.0
,297.4,308.1,1435,45.7,110,0,0,0,0,0,0,10.700000000000045,65579.5,5027.0,7213745.0
,297.5,308.1,1480,42.4,112,0,0,0,0,0,0,10.600000000000023,62752.0,4748.8,7028224.0
,297.5,308.2,1610,33.6,115,0,0,0,0,0,0,10.699999999999989,54096.0,3864.0,6221040.0
,297.5,308.1,1548,38.2,117,0,0,0,0,0,0,10.600000000000023,59133.600000000006,4469.400000000001,6918631.200000001
,297.6,308.1,1379,57.4,122,0,0,0,0,0,0,10.5,79154.59999999999,7002.8,9656861.2
,297.5,308.1,1907,23.5,125,0,0,0,0,0,0,10.600000000000023,44814.5,2937.5,5601812.5
,297.5,308.0,2033,16.7,128,0,0,0,0,0,0,10.5,33951.1,2137.6,4345740.8
,297.4,307.9,1390,52.0,131,0,0,0,0,0,0,10.5,72280.0,6812.0,9468680.0
,297.5,307.9,1544,37.9,136,0,0,0,0,0,0,10.399999999999977,58517.6,5154.4,7958393.6
,297.6,308.0,1258,57.4,139,0,0,0,0,0,0,10.399999999999977,72209.2,7978.599999999999,10037078.799999999
,297.5,308.0,1560,39.0,141,0,0,0,0,0,0,10.5,60840.0,5499.0,8578440.0
,297.6,308.2,2071,18.5,144,0,0,0,0,0,0,10.599999999999966,38313.5,2664.0,5517144.0
,297.6,308.1,1437,46.3,149,0,0,0,0,0,0,10.5,66533.09999999999,6898.7,9913431.899999999
,297.7,308.2,1489,43.0,151,0,0,0,0,0,0,10.5,64027.0,6493.0,9668077.0
,297.7,308.2,1334,53.0,156,0,0,0,0,0,0,10.5,70702.0,8268.0,11029512.0
,297.7,308.2,1500,39.9,158,0,0,0,0,0,0,10.5,59850.0,6304.2,9456300.0
,297.8,308.3,1498,47.3,160,0,0,0,0,0,0,10.5,70855.4,7568.0,11336864.0
,297.7,308.2,1370,53.4,162,0,0,0,0,0,0,10.5,73158.0,8650.8,11851596.0
,297.7,308.2,1526,40.1,165,0,0,0,0,0,0,10.5,61192.6,6616.5,10096779.0
,297.8,308.3,1477,44.8,170,0,0,0,0,0,0,10.5,66169.59999999999,7615.999999999999,11248831.999999998
,297.7,308.2,1446,43.9,172,0,0,0,0,0,0,10.5,63479.4,7550.8,10918456.8
,297.7,308.2,1720,25.6,174,0,0,0,0,0,0,10.5,44032.0,4454.400000000001,7661568.0
,297.7,308.1,1734,30.7,177,0,0,0,0,0,0,10.400000000000034,53233.799999999996,5433.9,9422382.6
,297.7,308.1,1697,29.1,179,0,0,0,0,0,0,10.400000000000034,49382.700000000004,5208.900000000001,8839503.3
,297.7,308.2,2007,19.3,181,0,0,0,0,0,0,10.5,38735.1,3493.3,7011053.1
,297.7,308.1,1469,48.8,183,0,0,0,0,0,0,10.400000000000034,71687.2,8930.4,13118757.6
,297.7,308.1,2189,15.6,186,0,0,0,0,0,0,10.400000000000034,34148.4,2901.6,6351602.4
,297.8,308.3,1435,50.1,189,0,0,0,0,0,0,10.5,71893.5,9468.9,13587871.5
,297.9,308.4,1637,34.5,191,0,0,0,0,0,0,10.5,56476.5,6589.5,10787011.5
,298.0,308.5,1664,28.3,196,0,0,0,0,0,0,10.5,47091.200000000004,5546.8,9229875.200000001
,298.0,308.5,1666,31.0,198,0,0,0,0,0,0,10.5,51646.0,6138.0,10225908.0
,298.0,308.5,1404,46.6,201,0,0,0,0,0,0,10.5,65426.4,9366.6,13150706.4
,298.0,308.5,1702,26.7,203,0,0,0,0,0,0,10.5,45443.4,5420.099999999999,9225010.200000001
,298.1,308.6,1439,44.9,205,0,0,0,0,0,0,10.5,64611.1,9204.5,13245275.5
,298.1,308.6,1354,53.9,207,1,0,0,0,1,0,10.5,72980.59999999999,11157.3,15106984.199999997
,298.2,308.7,1361,44.2,0,0,0,0,0,0,0,10.5,60156.200000000004,0.0,0.0
,298.1,308.5,1463,45.9,3,0,0,0,0,0,0,10.399999999999977,67151.7,137.7,201455.09999999998
,298.1,308.4,1515,43.8,6,0,0,0,0,0,0,10.299999999999955,66357.0,262.79999999999995,398142.0
,298.0,308.4,1432,46.2,11,0,0,0,0,0,0,10.399999999999977,66158.40000000001,508.20000000000005,727742.4000000001
,298.0,308.4,1911,22.0,13,0,0,0,0,0,0,10.399999999999977,42042.0,286.0,546546.0
,298.0,308.4,1472,42.0,15,0,0,0,0,0,0,10.399999999999977,61824.0,630.0,927360.0
,298.1,308.5,1382,54.5,17,0,0,0,0,0,0,10.399999999999977,75319.0,926.5,1280423.0
,298.1,308.5,1665,29.6,20,0,0,0,0,0,0,10.399999999999977,49284.0,592.0,985680.0
,298.1,308.5,1676,30.5,22,0,0,0,0,0,0,10.399999999999977,51118.0,671.0,1124596.0
,298.0,308.5,1585,33.0,24,0,0,0,0,0,0,10.5,52305.0,792.0,1255320.0
,298.1,308.6,1415,46.3,27,0,0,0,0,0,0,10.5,65514.49999999999,1250.1,1768891.4999999998
,298.1,308.7,1341,55.7,30,0,0,0,0,0,0,10.599999999999966,74693.7,1671.0,2240811.0
,298.2,308.8,1540,34.8,32,0,0,0,0,0,0,10.600000000000023,53591.99999999999,1113.6,1714943.9999999998
,298.2,308.8,1837,28.4,34,0,0,0,0,0,0,10.600000000000023,52170.799999999996,965.5999999999999,1773807.2
,298.2,308.8,1498,36.0,39,0,0,0,0,0,0,10.600000000000023,53928.0,1404.0,2103192.0
,298.1,308.7,1671,28.8,41,0,0,0,0,0,0,10.599999999999966,48124.8,1180.8,1973116.8
,298.0,308.6,1430,57.0,43,0,0,0,0,0,0,10.600000000000023,81510.0,2451.0,3504930.0
,298.0,308.7,1619,40.1,45,0,0,0,0,0,0,10.699999999999989,64921.9,1804.5,2921485.5
,298.0,308.7,1430,51.9,47,0,0,0,0,0,0,10.699999999999989,74217.0,2439.2999999999997,3488199.0
,298.0,308.6,1626,33.3,50,0,0,0,0,0,0,10.600000000000023,54145.799999999996,1664.9999999999998,2707290.0
,298.0,308.7,1443,49.3,52,0,0,0,0,0,0,10.699999999999989,71139.9,2563.6,3699274.8
,298.0,308.6,1481,42.5,54,0,0,0,0,0,0,10.600000000000023,62942.5,2295.0,3398895.0
,298.1,308.7,1527,43.0,56,0,0,0,0,0,0,10.599999999999966,65661.0,2408.0,3677016.0
,298.1,308.7,1315,56.8,59,0,0,0,0,0,0,10.599999999999966,74692.0,3351.2,4406828.0
,298.1,308.8,1433,48.2,62,0,0,0,0,0,0,10.699999999999989,69070.6,2988.4,4282377.2
,298.1,308.8,1378,53.5,65,0,0,0,0,0,0,10.699999999999989,73723.0,3477.5,4791995.0
,298.1,308.8,1432,43.4,68,0,0,0,0,0,0,10.699999999999989,62148.799999999996,2951.2,4226118.399999999
,298.1,308.8,1394,47.9,70,0,0,0,0,0,0,10.699999999999989,66772.59999999999,3353.0,4674081.999999999
,298.0,308.8,1411,53.8,73,0,0,0,0,0,0,10.800000000000011,75911.8,3927.3999999999996,5541561.4
,298.1,308.9,2136,15.9,78,0,0,0,0,0,0,10.799999999999955,33962.4,1240.2,2649067.2
,298.2,309.0,1446,45.8,80,0,0,0,0,0,0,10.800000000000011,66226.8,3664.0,5298144.0
,298.1,308.9,1388,53.5,83,0,0,0,0,0,0,10.799999999999955,74258.0,4440.5,6163414.0
,298.1,308.9,1323,51.7,88,0,0,0,0,0,0,10.799999999999955,68399.1,4549.6,6019120.800000001
,298.2,309.0,1780,29.3,91,0,0,0,0,0,0,10.800000000000011,52154.0,2666.3,4746014.0
,298.1,308.8,1434,41.8,93,0,0,0,0,0,0,10.699999999999989,59941.2,3887.3999999999996,5574531.6
,298.0,308.7,1494,42.6,96,0,0,0,0,0,0,10.699999999999989,63644.4,4089.6000000000004,6109862.4
,298.0,308.7,1536,39.6,99,0,0,0,0,0,0,10.699999999999989,60825.600000000006,3920.4,6021734.4
,298.0,308.7,1392,53.4,104,0,0,0,0,0,0,10.699999999999989,74332.8,5553.599999999999,7730611.2
,298.2,309.0,1360,56.8,107,0,0,0,0,0,0,10.800000000000011,77248.0,6077.599999999999,8265536.0
,298.4,309.2,1583,35.4,112,0,0,0,0,0,0,10.800000000000011,56038.2,3964.7999999999997,6276278.399999999
,298.5,309.2,1983,20.2,114,0,0,0,0,0,0,10.699999999999989,40056.6,2302.7999999999997,4566452.399999999
,298.5,309.3,1630,33.3,116,0,0,0,0,0,0,10.800000000000011,54278.99999999999,3862.7999999999997,6296363.999999999
,298.5,309.3,1692,26.7,118,0,0,0,0,0,0,10.800000000000011,45176.4,3150.6,5330815.2
,298.4,309.1,1417,40.6,121,0,0,0,0,0,0,10.700000000000045,57530.200000000004,4912.6,6961154.2
,298.4,309.1,1579,36.1,123,0,0,0,0,0,0,10.700000000000045,57001.9,4440.3,7011233.7
,298.4,309.2,1399,45.2,125,0,0,0,0,0,0,10.800000000000011,63234.8,5650.0,7904350.0
,298.4,309.2,1414,46.4,128,0,0,0,0,0,0,10.800000000000011,65609.59999999999,5939.2,8398028.799999999
,298.5,309.3,1570,40.1,131,0,0,0,0,0,0,10.800000000000011,62957.0,5253.1,8247367.0
,298.5,309.3,1552,36.8,133,0,0,0,0,0,0,10.800000000000011,57113.6,4894.4,7596108.8
,298.6,309.4,1440,48.2,136,0,0,0,0,0,0,10.799999999999955,69408.0,6555.200000000001,9439488.0
,298.6,309.4,1460,43.8,138,0,0,0,0,0,0,10.799999999999955,63947.99999999999,6044.4,8824823.999999998
,298.6,309.4,1471,48.0,141,0,0,0,0,0,0,10.799999999999955,70608.0,6768.0,9955728.0
,298.6,309.3,1702,27.6,143,0,0,0,0,0,0,10.699999999999989,46975.200000000004,3946.8,6717453.600000001
,298.6,309.4,1375,55.4,145,0,0,0,0,0,0,10.799999999999955,76175.0,8033.0,11045375.0
,298.6,309.4,1698,33.2,147,0,0,0,0,0,0,10.799999999999955,56373.600000000006,4880.400000000001,8286919.200000001
,298.6,309.4,1439,47.1,149,0,0,0,0,0,0,10.799999999999955,67776.90000000001,7017.900000000001,10098758.100000001
,298.6,309.4,1774,27.5,154,0,0,0,0,0,0,10.799999999999955,48785.0,4235.0,7512890.0
,298.7,309.4,1375,48.3,157,0,0,0,0,0,0,10.699999999999989,66412.5,7583.099999999999,10426762.5
,298.7,309.5,1446,40.0,160,0,0,0,0,0,0,10.800000000000011,57840.0,6400.0,9254400.0
,298.7,309.6,1455,46.8,162,0,0,0,0,0,0,10.900000000000034,68094.0,7581.599999999999,11031228.0
,298.8,309.6,1523,41.9,165,0,0,0,0,0,0,10.800000000000011,63813.7,6913.5,10529260.5
,298.8,309.6,1692,31.9,167,0,0,0,0,0,0,10.800000000000011,53974.799999999996,5327.3,9013791.6
,298.8,309.6,1693,33.3,170,0,0,0,0,0,0,10.800000000000011,56376.899999999994,5660.999999999999,9584072.999999998
,298.8,309.6,1890,24.0,173,0,0,0,0,0,0,10.800000000000011,45360.0,4152.0,7847280.0
,298.9,309.6,1600,33.5,175,0,0,0,0,0,0,10.700000000000045,53600.0,5862.5,9380000.0
,298.9,309.6,1434,43.8,180,0,0,0,0,0,0,10.700000000000045,62809.2,7883.999999999999,11305656.0
,298.9,309.6,1365,50.9,183,0,0,0,0,0,0,10.700000000000045,69478.5,9314.699999999999,12714565.5
,298.8,309.6,1309,57.4,185,0,0,0,0,0,0,10.800000000000011,75136.59999999999,10619.0,13900270.999999998
,298.9,309.6,1546,35.3,190,0,0,0,0,0,0,10.700000000000045,54573.799999999996,6706.999999999999,10369022.0
,298.9,309.6,1663,33.7,195,0,0,0,0,0,0,10.700000000000045,56043.100000000006,6571.500000000001,10928404.500000002
,298.9,309.6,1589,34.2,197,0,0,0,0,0,0,10.700000000000045,54343.8,6737.400000000001,10705728.600000001
,298.9,309.6,1472,46.0,199,0,0,0,0,0,0,10.700000000000045,67712.0,9154.0,13474688.0
,298.9,309.6,1583,39.8,202,0,0,0,0,0,0,10.700000000000045,63003.399999999994,8039.599999999999,12726686.799999999
,298.9,309.6,1567,34.5,204,0,0,0,0,0,0,10.700000000000045,54061.5,7038.0,11028546.0
,298.9,309.7,1407,41.9,207,0,0,0,0,0,0,10.800000000000011,58953.299999999996,8673.3,12203333.1
,299.0,309.7,1418,44.7,209,0,0,0,0,0,0,10.699999999999989,63384.600000000006,9342.300000000001,13247381.4
,299.0,309.7,1489,40.7,212,0,0,0,0,0,0,10.699999999999989,60602.3,8628.400000000001,12847687.600000001
,299.1,309.9,1586,36.6,215,0,0,0,0,0,0,10.799999999999955,58047.600000000006,7869.0,12480234.000000002
,299.1,309.8,1398,55.4,217,1,0,0,0,1,0,10.699999999999989,77449.2,12021.8,16806476.4
,299.2,309.9,1516,41.4,219,0,0,0,0,0,0,10.699999999999989,62762.4,9066.6,13744965.6
,299.3,310.0,1373,44.8,221,0,0,0,0,0,0,10.699999999999989,61510.399999999994,9900.8,13593798.399999999
,299.2,310.0,1349,50.4,226,0,0,0,0,0,0,10.800000000000011,67989.59999999999,11390.4,15365649.599999998
,299.1,309.9,1443,40.3,0,0,0,0,0,0,0,10.799999999999955,58152.899999999994,0.0,0.0
,299.2,310.1,1542,36.1,5,0,0,0,0,0,0,10.900000000000034,55666.200000000004,180.5,278331.0
,299.2,310.1,1534,37.7,10,0,0,0,0,0,0,10.900000000000034,57831.8,377.0,578318.0
,299.2,310.2,1697,30.6,12,0,0,0,0,0,0,11.0,51928.200000000004,367.20000000000005,623138.4
,299.3,310.3,1396,47.4,14,0,0,0,0,0,0,11.0,66170.4,663.6,926385.5999999999
,299.3,310.2,1495,49.2,16,0,0,0,0,0,0,10.899999999999977,73554.0,787.2,1176864.0
,299.2,310.3,1551,44.8,18,0,0,0,0,0,0,11.100000000000023,69484.79999999999,806.4,1250726.4
,299.2,310.3,1440,47.0,21,0,0,0,0,0,0,11.100000000000023,67680.0,987.0,1421280.0
,299.2,310.3,1429,40.1,23,0,0,0,0,0,0,11.100000000000023,57302.9,922.3000000000001,1317966.7
,299.3,310.4,1548,41.6,25,0,0,0,0,0,0,11.099999999999966,64396.8,1040.0,1609920.0
,299.3,310.5,1505,38.8,30,0,0,0,0,0,0,11.199999999999989,58393.99999999999,1164.0,1751819.9999999998
,299.2,310.4,1611,36.4,32,0,0,0,0,0,0,11.199999999999989,58640.399999999994,1164.8,1876492.7999999998
,299.2,310.4,1502,39.8,34,0,0,0,0,0,0,11.199999999999989,59779.6,1353.1999999999998,2032506.4
,299.2,310.4,1504,43.3,37,0,0,0,0,0,0,11.199999999999989,65123.2,1602.1,2409558.4
,299.1,310.3,1449,40.7,40,0,0,0,0,0,0,11.199999999999989,58974.3,1628.0,2358972.0
,299.0,310.2,1575,37.8,42,0,0,0,0,0,0,11.199999999999989,59534.99999999999,1587.6,2500469.9999999995
,299.0,310.2,1598,33.4,44,0,0,0,0,0,0,11.199999999999989,53373.2,1469.6,2348420.8
,299.0,310.1,1416,45.9,47,0,0,0,0,0,0,11.100000000000023,64994.4,2157.2999999999997,3054736.8000000003
,299.0,310.2,1682,28.8,49,0,0,0,0,0,0,11.199999999999989,48441.6,1411.2,2373638.4
,298.9,310.1,1341,54.5,51,0,0,0,0,0,0,11.200000000000045,73084.5,2779.5,3727309.5
,298.9,310.1,1523,39.1,53,0,0,0,0,0,0,11.200000000000045,59549.3,2072.3,3156112.9000000004
,299.0,310.1,1580,41.9,55,0,0,0,0,0,0,11.100000000000023,66202.0,2304.5,3641110.0
,299.0,310.1,1531,36.0,57,0,0,0,0,0,0,11.100000000000023,55116.0,2052.0,3141612.0
,299.0,310.1,1375,48.9,59,0,0,0,0,0,0,11.100000000000023,67237.5,2885.1,3967012.5
,298.9,310.1,1484,40.4,61,0,0,0,0,0,0,11.200000000000045,59953.6,2464.4,3657169.6
,299.0,310.2,1657,32.3,64,0,0,0,0,0,0,11.199999999999989,53521.1,2067.2,3425350.4
,299.0,310.2,1494,40.6,67,0,0,0,0,0,0,11.199999999999989,60656.4,2720.2000000000003,4063978.8000000003
,299.0,310.3,1658,27.6,69,0,0,0,0,0,0,11.300000000000011,45760.8,1904.4,3157495.2
,299.1,310.3,1411,42.1,74,0,0,0,0,0,0,11.199999999999989,59403.1,3115.4,4395829.399999999
,299.2,310.4,1395,55.4,76,0,0,0,0,0,0,11.199999999999989,77283.0,4210.4,5873508.0
,299.1,310.4,1550,43.9,79,0,0,0,0,0,0,11.299999999999955,68045.0,3468.1,5375555.0
,299.1,310.3,1233,59.0,81,0,0,0,0,0,0,11.199999999999989,72747.0,4779.0,5892507.0
,299.1,310.3,1459,46.7,84,0,0,0,0,0,0,11.199999999999989,68135.3,3922.8,5723365.2
,299.1,310.4,1405,53.6,86,0,0,0,0,0,0,11.299999999999955,75308.0,4609.6,6476488.0
,299.2,310.5,1458,44.1,91,0,0,0,0,0,0,11.300000000000011,64297.8,4013.1,5851099.8
,299.2,310.5,1384,48.7,93,0,0,0,0,0,0,11.300000000000011,67400.8,4529.1,6268274.4
,299.2,310.5,1705,29.5,95,0,0,0,0,0,0,11.300000000000011,50297.5,2802.5,4778262.5
,299.3,310.6,1443,45.7,97,0,0,0,0,0,0,11.300000000000011,65945.1,4432.900000000001,6396674.7
,299.3,310.6,1609,31.4,99,0,0,0,0,0,0,11.300000000000011,50522.6,3108.6,5001737.399999999
,299.3,310.5,1818,26.0,102,0,0,0,0,0,0,11.199999999999989,47268.0,2652.0,4821336.0
,299.3,310.6,1457,42.1,104,0,0,0,0,0,0,11.300000000000011,61339.700000000004,4378.400000000001,6379328.800000001
,299.3,310.6,1480,45.1,107,0,0,0,0,0,0,11.300000000000011,66748.0,4825.7,7142036.0
,299.4,310.8,1424,47.7,109,0,0,0,0,0,0,11.400000000000034,67924.8,5199.3,7403803.2
,299.4,310.8,1628,40.2,111,0,0,0,0,0,0,11.400000000000034,65445.600000000006,4462.200000000001,7264461.600000001
,299.5,310.8,1754,31.3,114,0,0,0,0,0,0,11.300000000000011,54900.200000000004,3568.2000000000003,6258622.800000001
,299.6,310.9,1716,28.5,117,0,0,0,0,0,0,11.299999999999955,48906.0,3334.5,5722002.0
,299.5,310.9,1378,48.7,119,0,0,0,0,0,0,11.399999999999977,67108.6,5795.3,7985923.4
,299.6,311.0,1708,31.0,122,0,0,0,0,0,0,11.399999999999977,52948.0,3782.0,6459656.0
,299.6,311.0,1430,38.3,124,0,0,0,0,0,0,11.399999999999977,54768.99999999999,4749.2,6791355.999999999
,299.7,311.2,1560,43.9,126,0,0,0,0,0,0,11.5,68484.0,5531.4,8628984.0
,299.6,311.1,1679,30.7,129,0,0,0,0,0,0,11.5,51545.299999999996,3960.2999999999997,6649343.699999999
,299.6,311.1,1521,37.2,131,0,0,0,0,0,0,11.5,56581.200000000004,4873.200000000001,7412137.2
,299.6,311.1,1649,33.8,133,0,0,0,0,0,0,11.5,55736.2,4495.4,7412914.6
,299.5,311.0,1451,43.3,136,0,0,0,0,0,0,11.5,62828.299999999996,5888.799999999999,8544648.799999999
,299.4,310.8,1391,48.9,139,0,0,0,0,0,0,11.400000000000034,68019.9,6797.099999999999,9454766.1
,299.3,310.8,1523,40.9,141,0,0,0,0,0,0,11.5,62290.7,5766.9,8782988.7
,299.3,310.7,1495,39.2,144,0,0,0,0,0,0,11.399999999999977,58604.00000000001,5644.8,8438976.000000002
,299.3,310.7,1440,45.5,146,0,0,0,0,0,0,11.399999999999977,65520.0,6643.0,9565920.0
,299.4,310.8,1585,31.4,149,0,0,0,0,0,0,11.400000000000034,49769.0,4678.599999999999,7415581.0
,299.5,310.8,1374,48.3,154,0,0,0,0,0,0,11.300000000000011,66364.2,7438.2,10220086.799999999
,299.5,310.8,1507,40.2,156,0,0,0,0,0,0,11.300000000000011,60581.4,6271.200000000001,9450698.4
,299.5,310.9,1577,34.6,159,0,0,0,0,0,0,11.399999999999977,54564.200000000004,5501.400000000001,8675707.8
,299.5,310.9,1496,38.5,162,0,0,0,0,0,0,11.399999999999977,57596.0,6237.0,9330552.0
,299.6,310.9,1487,42.5,164,0,0,0,0,0,0,11.299999999999955,63197.5,6970.0,10364390.0
,299.6,310.9,1853,26.3,166,0,0,0,0,0,0,11.299999999999955,48733.9,4365.8,8089827.4
,299.7,311.0,1435,50.1,168,0,0,0,0,0,0,11.300000000000011,71893.5,8416.800000000001,12078108.0
,299.8,311.1,1763,25.5,171,0,0,0,0,0,0,11.300000000000011,44956.5,4360.5,7687561.5
,299.8,311.1,1820,24.9,174,0,0,0,0,0,0,11.300000000000011,45318.0,4332.599999999999,7885332.0
,299.8,311.1,1498,38.1,176,0,0,0,0,0,0,11.300000000000011,57073.8,6705.6,10044988.8
,299.8,311.1,1603,35.1,179,0,0,0,0,0,0,11.300000000000011,56265.3,6282.900000000001,10071488.700000001
,299.8,311.1,1412,42.5,181,0,0,0,0,0,0,11.300000000000011,60010.0,7692.5,10861810.0
,299.8,311.1,1588,38.0,183,0,0,0,0,0,0,11.300000000000011,60344.0,6954.0,11042952.0
,299.8,311.0,1948,20.0,185,0,0,0,0,0,0,11.199999999999989,38960.0,3700.0,7207600.0
,299.7,310.9,1384,48.2,188,0,0,0,0,0,0,11.199999999999989,66708.8,9061.6,12541254.4
,299.7,310.8,1589,36.0,190,0,0,0,0,0,0,11.100000000000023,57204.0,6840.0,10868760.0
,299.7,310.8,1405,47.6,192,0,0,0,0,0,0,11.100000000000023,66878.0,9139.2,12840576.0
,299.7,310.9,1491,40.1,195,0,0,0,0,0,0,11.199999999999989,59789.1,7819.5,11658874.5
,299.7,310.8,1418,46.6,197,0,0,0,0,0,0,11.100000000000023,66078.8,9180.2,13017523.600000001
,299.6,310.8,1603,35.4,202,0,0,0,0,0,0,11.199999999999989,56746.2,7150.799999999999,11462732.399999999
,299.6,310.7,1922,23.3,205,1,1,0,0,0,0,11.099999999999966,44782.6,4776.5,9180433.0
,299.5,310.7,1364,49.5,0,0,0,0,0,0,0,11.199999999999989,67518.0,0.0,0.0
,299.4,310.7,1551,41.2,3,0,0,0,0,0,0,11.300000000000011,63901.200000000004,123.60000000000001,191703.6
,299.5,310.7,1589,33.5,5,0,0,0,0,0,0,11.199999999999989,53231.5,167.5,266157.5
,299.5,310.7,1423,56.5,7,0,0,0,0,0,0,11.199999999999989,80399.5,395.5,562796.5
,299.4,310.6,1418,53.1,10,0,0,0,0,0,0,11.200000000000045,75295.8,531.0,752958.0
,299.3,310.5,1404,47.5,12,0,0,0,0,0,0,11.199999999999989,66690.0,570.0,800280.0
,299.3,310.5,1281,59.8,15,0,0,0,0,0,0,11.199999999999989,76603.8,897.0,1149057.0
,299.3,310.5,1529,41.3,17,0,0,0,0,0,0,11.199999999999989,63147.7,702.0999999999999,1073510.9
,299.3,310.5,1563,42.1,19,0,0,0,0,0,0,11.199999999999989,65802.3,799.9,1250243.7
,299.4,310.6,1348,54.5,22,0,0,0,0,0,0,11.200000000000045,73466.0,1199.0,1616252.0
,299.3,310.5,1462,40.5,24,0,0,0,0,0,0,11.199999999999989,59211.0,972.0,1421064.0
,299.3,310.4,1510,45.5,27,0,0,0,0,0,0,11.099999999999966,68705.0,1228.5,1855035.0
,299.2,310.4,1472,43.3,32,0,0,0,0,0,0,11.199999999999989,63737.6,1385.6,2039603.2
,299.2,310.4,1325,52.0,34,0,0,0,0,0,0,11.199999999999989,68900.0,1768.0,2342600.0
,299.2,310.4,1570,37.3,37,0,0,0,0,0,0,11.199999999999989,58560.99999999999,1380.1,2166756.9999999995
,299.2,310.4,1379,46.8,39,0,0,0,0,0,0,11.199999999999989,64537.2,1825.1999999999998,2516950.8
,299.1,310.2,1352,52.8,41,0,0,0,0,0,0,11.099999999999966,71385.59999999999,2164.7999999999997,2926809.5999999996
,299.1,310.3,1727,28.7,43,0,0,0,0,0,0,11.199999999999989,49564.9,1234.1,2131290.7
,299.0,310.1,1432,50.0,45,0,0,0,0,0,0,11.100000000000023,71600.0,2250.0,3222000.0
,298.9,310.1,1466,43.4,50,0,0,0,0,0,0,11.200000000000045,63624.4,2170.0,3181220.0
,298.9,310.1,1510,38.0,52,0,0,0,0,0,0,11.200000000000045,57380.0,1976.0,2983760.0
,299.0,310.2,1490,41.1,54,0,0,0,0,0,0,11.199999999999989,61239.0,2219.4,3306906.0
,299.0,310.1,1463,37.4,56,0,0,0,0,0,0,11.100000000000023,54716.2,2094.4,3064107.1999999997
,298.9,310.0,1561,45.3,58,0,0,0,0,0,0,11.100000000000023,70713.29999999999,2627.3999999999996,4101371.3999999994
,298.9,310.1,2109,18.0,61,0,0,0,0,0,0,11.200000000000045,37962.0,1098.0,2315682.0
,298.9,310.2,1705,32.5,63,0,0,0,0,0,0,11.300000000000011,55412.5,2047.5,3490987.5
,298.9,310.1,1549,40.2,65,0,0,0,0,0,0,11.200000000000045,62269.8,2613.0,4047537.0
,299.0,310.2,1637,38.0,68,0,0,0,0,0,0,11.199999999999989,62206.0,2584.0,4230008.0
,298.9,310.1,1484,37.9,73,0,0,0,0,0,0,11.200000000000045,56243.6,2766.7,4105782.8
,298.9,310.1,1401,44.4,76,0,0,0,0,0,0,11.200000000000045,62204.4,3374.4,4727534.4
,298.9,310.1,1571,36.8,78,0,0,0,0,0,0,11.200000000000045,57812.799999999996,2870.3999999999996,4509398.399999999
